marca	modelo	denominacion	periodo_desde	periodo_hasta	cilindrada	num_cilindros	combustible	potencia_kw	cvf	potencia_cv	valor_base_euros
PILOTE	EXPDIAMOND	EXPDIAMOND G 743 LCE.			2200	4	D	120	14.10	163	80400
PILOTE	EXPDIAMOND	EXPDIAMOND G 743 LGE.			2200	4	D	120	14.10	163	80400
PILOTE	EXPDIAMOND	EXPDIAMOND G 743 LGJE.			2200	4	D	120	14.10	163	77700
PILOTE	EXPDIAMOND	EXPDIAMOND G 782 LCE.			2300	4	D	110	14.49	150	89700
PILOTE	EXPDIAMOND	EXPDIAMOND G 782 LGE.			2300	4	D	110	14.49	150	89700
PILOTE	EXPDIAMOND	EXPDIAMOND G 782 LGJE.			2300	4	D	110	14.49	150	89700
PILOTE	EXPDIAMOND	EXPDIAMOND G 783 LCE.			2300	4	D	140	14.49	190	97000
PILOTE	EXPDIAMOND	EXPDIAMOND G 783 LGE.			2300	4	D	140	14.49	190	97000
PILOTE	EXPDIAMOND	EXPDIAMOND G 783 LGJE.			2300	4	D	140	14.49	190	97000
PILOTE	EXPDIAMOND	EXPDIAMOND G 832 LCE.			2300	4	D	110	14.49	150	91400
PILOTE	EXPDIAMOND	EXPDIAMOND G 832 LGE.			2300	4	D	110	14.49	150	91400
PILOTE	EXPDIAMOND	EXPDIAMOND G 832 LGJE.			2300	4	D	110	14.49	150	91400
PILOTE	EXPLORATEUR	EXPLORATEUR G 691 LGE.			2300	4	D	96	14.49	130	63100
PILOTE	EXPLORATEUR	EXPLORATEUR G 691 LPE.			2300	4	D	96	14.49	130	63100
PILOTE	EXPLORATEUR	EXPLORATEUR G 692 LG.			2300	4	D	96	14.49	130	72600
PILOTE	EXPLORATEUR	EXPLORATEUR G 692 LP.			2300	4	D	96	14.49	130	72600
PILOTE	EXPLORATEUR	EXPLORATEUR G 703 LG.			2200	4	D	118	14.10	160	77500
PILOTE	EXPLORATEUR	EXPLORATEUR G 741 LCE.			2300	4	D	110	14.49	150	65000
PILOTE	EXPLORATEUR	EXPLORATEUR G 741 LGE.			2300	4	D	110	14.49	150	65000
PILOTE	EXPLORATEUR	EXPLORATEUR G 741 LGJE.			2300	4	D	110	14.49	150	65000
PILOTE	EXPLORATEUR	EXPLORATEUR G 741 LJE.			2300	4	D	110	14.49	150	65000
PILOTE	EXPLORATEUR	EXPLORATEUR G 742 LC.			2300	4	D	96	14.49	130	73600
PILOTE	EXPLORATEUR	EXPLORATEUR G 742 LCG.			2300	4	D	96	14.49	130	73600
PILOTE	EXPLORATEUR	EXPLORATEUR G 742 LG.			2300	4	D	96	14.49	130	73600
PILOTE	EXPLORATEUR	EXPLORATEUR G 742 LGJ.			2300	4	D	96	14.49	130	73600
PILOTE	EXPLORATEUR	EXPLORATEUR G 742 LJ.			2300	4	D	96	14.49	130	73600
PILOTE	EXPLORATEUR	EXPLORATEUR G 743 LC.			2200	4	D	118	14.10	160	78500
PILOTE	EXPLORATEUR	EXPLORATEUR G 743 LG.			2200	4	D	118	14.10	160	78500
PILOTE	EXPLORATEUR	EXPLORATEUR G 743 LJ.			2200	4	D	118	14.10	160	78500
PILOTE	EXPLORATEUR	EXPLORATEUR G 781 LCE.			2300	4	D	110	14.49	150	70400
PILOTE	EXPLORATEUR	EXPLORATEUR G 782 LC.			3000	4	D	118	16.99	160	88400
PILOTE	EXPLORATEUR	EXPLORATEUR G 782 LG.			3000	4	D	118	16.99	160	88400
PILOTE	EXPLORATEUR	EXPLORATEUR G 832 LC.			3000	4	D	118	16.99	160	91400
PILOTE	EXPLORATEUR	EXPLORATEUR G 832 LG.			3000	4	D	118	16.99	160	91200
PILOTE	EXPLORATEUR	EXPLORATEUR G 832 LGJ.			3000	4	D	118	16.99	160	91200
PILOTE	EXPLORATEUR	EXPLORATEUR P 681 LGE.			2300	4	D	96	14.49	130	56600
PILOTE	EXPLORATEUR	EXPLORATEUR P 681 LPE.			2300	4	D	96	14.49	130	56600
PILOTE	EXPLORATEUR	EXPLORATEUR P 715 (715 FD).			2464	4	D	107	15.09	146	68700
PILOTE	EXPLORATEUR	EXPLORATEUR P 731 LGE.			2300	4	D	96	14.49	130	57500
PILOTE	EXPLORATEUR	EXPLORATEUR P 731 LGJE.			2300	4	D	96	14.49	130	57500
PILOTE	EXPLORATEUR	EXPLORATEUR P 731 LJE.			2300	4	D	96	14.49	130	57500
PILOTE	EXPLORATEUR	EXPLORATEUR P 731 LPE.			2300	4	D	96	14.49	130	57500
PILOTE	EXPLORATEUR	EXPLORATEUR P 732 LC.			2300	4	D	96	14.49	130	65800
PILOTE	EXPLORATEUR	EXPLORATEUR P 732 LCG.			2300	4	D	96	14.49	130	65800
PILOTE	EXPLORATEUR	EXPLORATEUR P 732 LG.			2300	4	D	96	14.49	130	65800
PILOTE	EXPLORATEUR	EXPLORATEUR P 732 LGJ.			2300	4	D	96	14.49	130	65800
PILOTE	EXPLORATEUR	EXPLORATEUR P 732 LJ.			2300	4	D	96	14.49	130	65800
PILOTE	Expression	Expression Perfilado P 600 P Fiat L Perfilado.			2200	4	D	103	14.10	140	47300
PILOTE	Expression	Expression Perfilado P 626 D Fiat L Perfilado.			2200	4	D	103	14.10	140	49300
PILOTE	Expression	Expression Perfilado P 650 GJ/C Fiat L Perfilado.			2200	4	D	103	14.10	140	48000
PILOTE	Expression	Expression Perfilado P 690 GJ Fiat L Perfilado.			2200	4	D	103	14.10	140	48600
PILOTE	Expression	Expression Perfilado P 696 D/GJ/S/U Fiat L Perfilado.			2200	4	D	103	14.10	140	49900
PILOTE	Expression	Expression Perfilado P 720 FC/FGJ Fiat L Perfilado.			2200	4	D	103	14.10	140	49300
PILOTE	Expression	Expression Perfilado P 726 P/FC/FGJ Fiat L Perfilado.			2200	4	D	103	14.10	140	50600
PILOTE	Expression	Expression Perfilado P 740 C/GJ/FC/FGJ Fiat L Perfilado.			2200	4	D	103	14.10	140	49900
PILOTE	FIRST	FIRST 20.	2000		2496	4	D	74	15.21	101	45000
PILOTE	FIRST	FIRST 80.			2496	4	D	96	15.21	130	50800
PILOTE	FOXY	FOXY V 600 G FIAT 33L.			2300	4	D	96	14.49	130	39900
PILOTE	FOXY	FOXY V 600 P FIAT 33L.			2300	4	D	96	14.49	130	39900
PILOTE	FOXY	FOXY V 630 J FIAT 33L.			2300	4	D	96	14.49	130	41500
PILOTE	G	G 673 XFP.			2148	4	D	110	13.90	150	62500
PILOTE	G901XDP.	G901XDP.			2685	4	D	115	15.90	156	79700
PILOTE	GALAXY	GALAXY EMOTION G 600 G.			2300	4	D	96	14.49	130	64000
PILOTE	GALAXY	GALAXY EMOTION G 600 L.			2300	4	D	96	14.49	130	64000
PILOTE	GALAXY	GALAXY EMOTION G 600 P.			2300	4	D	96	14.49	130	64000
PILOTE	GALAXY	GALAXY EMOTION G 650 C.			2300	4	D	96	14.49	130	65000
PILOTE	GALAXY	GALAXY EMOTION G 650 GJ.			2300	4	D	96	14.49	130	65000
PILOTE	GALAXY	GALAXY EMOTION G 650 L.			2300	4	D	96	14.49	130	65000
PILOTE	GALAXY	GALAXY EMOTION G 650 U.			2300	4	D	96	14.49	130	65000
PILOTE	GALAXY	GALAXY EMOTION G 700 C.			2300	4	D	96	14.49	130	66700
PILOTE	GALAXY	GALAXY EMOTION G 700 GJ.			2300	4	D	96	14.49	130	66700
PILOTE	GALAXY	GALAXY EMOTION G 701 C.			2300	4	D	96	14.49	130	70400
PILOTE	GALAXY	GALAXY EMOTION G 701 GJ.			2300	4	D	96	14.49	130	70400
PILOTE	GALAXY	GALAXY EMOTION G 740 C FIAT 35L.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY EMOTION G 740 C FIAT 35L.			2300	4	D	96	14.49	130	67700
PILOTE	GALAXY	GALAXY EMOTION G 740 G FIAT 35L.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY EMOTION G 740 GJ FIAT 35L.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY EMOTION G 740 GJ FIAT 35L.			2300	4	D	96	14.49	130	67700
PILOTE	GALAXY	GALAXY EMOTION G 741 C FIAT 35L ALKO.			2300	4	D	110	14.49	150	70600
PILOTE	GALAXY	GALAXY EMOTION G 741 C FIAT 35L ALKO.			2300	4	D	96	14.49	130	71400
PILOTE	GALAXY	GALAXY EMOTION G 741 G FIAT 35L ALKO.			2300	4	D	110	14.49	150	70600
PILOTE	GALAXY	GALAXY EMOTION G 741 GJ FIAT 35L ALKO.			2300	4	D	110	14.49	150	70600
PILOTE	GALAXY	GALAXY EMOTION G 741 GJ FIAT 35L ALKO.			2300	4	D	96	14.49	130	71400
PILOTE	GALAXY	GALAXY EMOTION G 741 J ALKO.			2300	4	D	96	14.49	130	71400
PILOTE	GALAXY	GALAXY EMOTION G 781 C 42H ALKO.			2300	4	D	110	14.49	150	74500
PILOTE	GALAXY	GALAXY EMOTION G 781 C ALKO.			2300	4	D	96	14.49	130	75300
PILOTE	GALAXY	GALAXY EMOTION G 781 GJ ALKO.			2300	4	D	96	14.49	130	75300
PILOTE	GALAXY	GALAXY EMOTION G 781 GJF42H ALKO.			2300	4	D	110	14.49	150	74500
PILOTE	GALAXY	GALAXY ESSENTIEL C 700.			2300	4	D	96	14.49	130	47200
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 G.			2300	4	D	96	14.49	130	56600
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 G FIAT 35L.			2300	4	D	110	14.49	150	56300
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 L.			2300	4	D	96	14.49	130	56700
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 L FIAT 35L.			2300	4	D	110	14.49	150	56600
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 P.			2300	4	D	96	14.49	130	56700
PILOTE	GALAXY	GALAXY ESSENTIEL G 600 P FIAT 35L.			2300	4	D	110	14.49	150	56300
PILOTE	GALAXY	GALAXY ESSENTIEL G 650 C.			2300	4	D	96	14.49	130	58200
PILOTE	GALAXY	GALAXY ESSENTIEL G 650 GJ.			2300	4	D	96	14.49	130	58200
PILOTE	GALAXY	GALAXY ESSENTIEL G 650 L.			2300	4	D	96	14.49	130	58200
PILOTE	GALAXY	GALAXY ESSENTIEL G 650 U.			2300	4	D	96	14.49	130	58200
PILOTE	GALAXY	GALAXY ESSENTIEL G 690 G FIAT 35L.			2300	4	D	110	14.49	150	57700
PILOTE	GALAXY	GALAXY ESSENTIEL G 700 C.			2300	4	D	96	14.49	130	59500
PILOTE	GALAXY	GALAXY ESSENTIEL G 700 C FIAT 35L.			2300	4	D	110	14.49	150	57700
PILOTE	GALAXY	GALAXY ESSENTIEL G 700 GJ.			2300	4	D	96	14.49	130	59500
PILOTE	GALAXY	GALAXY ESSENTIEL G 701 C ALKO.			2300	4	D	96	14.49	130	64000
PILOTE	GALAXY	GALAXY ESSENTIEL G 701 GJ ALKO.			2300	4	D	96	14.49	130	64000
PILOTE	GALAXY	GALAXY ESSENTIEL G 740 C.			2300	4	D	96	14.49	130	59900
PILOTE	GALAXY	GALAXY ESSENTIEL G 740 C FIAT 35L.			2300	4	D	110	14.49	150	58500
PILOTE	GALAXY	GALAXY ESSENTIEL G 740 GJ.			2300	4	D	96	14.49	130	59900
PILOTE	GALAXY	GALAXY ESSENTIEL G 740 GJ-7 G FIAT 35L.			2300	4	D	110	14.49	150	58500
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 C 35L ALKO.			2300	4	D	110	14.49	150	63700
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 C 35L ALKO.			2300	4	D	96	14.49	130	64900
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 G 35L ALKO.			2300	4	D	110	14.49	150	63700
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 GJ 35L ALKO.			2300	4	D	110	14.49	150	63700
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 GJ 35L ALKO.			2300	4	D	96	14.49	130	64900
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 J ALKO.			2300	4	D	96	14.49	130	64900
PILOTE	GALAXY	GALAXY ESSENTIEL G 741 JF 35L ALKO.			2300	4	D	110	14.49	150	63700
PILOTE	GALAXY	GALAXY ESSENTIEL G 781 C 42H ALKO.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY ESSENTIEL G 781 C ALKO.			2300	4	D	96	14.49	130	68200
PILOTE	GALAXY	GALAXY ESSENTIEL G 781 GJ F 42H ALKO.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY ESSENTIEL G781 GJ ALKO.			2300	4	D	96	14.49	130	68200
PILOTE	GALAXY	GALAXY G 27.	1998		2500	4	D	62	15.22	84	52600
PILOTE	GALAXY	GALAXY SENSATION G 600 G.			2300	4	D	96	14.49	130	60800
PILOTE	GALAXY	GALAXY SENSATION G 600 L.			2300	4	D	96	14.49	130	60800
PILOTE	GALAXY	GALAXY SENSATION G 600 P.			2300	4	D	96	14.49	130	60800
PILOTE	GALAXY	GALAXY SENSATION G 650 C.			2300	4	D	96	14.49	130	61700
PILOTE	GALAXY	GALAXY SENSATION G 650 GJ.			2300	4	D	96	14.49	130	61700
PILOTE	GALAXY	GALAXY SENSATION G 650 L.			2300	4	D	96	14.49	130	61700
PILOTE	GALAXY	GALAXY SENSATION G 650 U.			2300	4	D	96	14.49	130	61700
PILOTE	GALAXY	GALAXY SENSATION G 690 L FIAT 35L.			2300	4	D	110	14.49	150	61400
PILOTE	GALAXY	GALAXY SENSATION G 700 C FIAT 35L.			2300	4	D	110	14.49	150	61400
PILOTE	GALAXY	GALAXY SENSATION G 700 C FIAT 35L.			2300	4	D	96	14.49	130	63100
PILOTE	GALAXY	GALAXY SENSATION G 700 GJ.			2300	4	D	96	14.49	130	63100
PILOTE	GALAXY	GALAXY SENSATION G 701 C.			2300	4	D	96	14.49	130	66900
PILOTE	GALAXY	GALAXY SENSATION G 701 GJ.			2300	4	D	96	14.49	130	66900
PILOTE	GALAXY	GALAXY SENSATION G 740 C.			2300	4	D	96	14.49	130	64100
PILOTE	GALAXY	GALAXY SENSATION G 740 C FIAT 35L.			2300	4	D	110	14.49	150	62200
PILOTE	GALAXY	GALAXY SENSATION G 740 G FIAT 35L.			2300	4	D	110	14.49	150	62200
PILOTE	GALAXY	GALAXY SENSATION G 740 GJ.			2300	4	D	96	14.49	130	64100
PILOTE	GALAXY	GALAXY SENSATION G 740 GJ FIAT 35L.			2300	4	D	110	14.49	150	62200
PILOTE	GALAXY	GALAXY SENSATION G 741 C.			2300	4	D	96	14.49	130	67900
PILOTE	GALAXY	GALAXY SENSATION G 741 C FIAT 35L ALKO.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY SENSATION G 741 GJ ALKO.			2300	4	D	96	14.49	130	67900
PILOTE	GALAXY	GALAXY SENSATION G 741 GJ FIAT 35L ALKO.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY SENSATION G 741 J FIAT 35L ALKO.			2300	4	D	110	14.49	150	66600
PILOTE	GALAXY	GALAXY SENSATION G 741 J FIAT 35L ALKO.			2300	4	D	96	14.49	130	67900
PILOTE	GALAXY	GALAXY SENSATION G 781 C 42H ALKO.			2300	4	D	110	14.49	150	69300
PILOTE	GALAXY	GALAXY SENSATION G 781 C ALKO.			2300	4	D	96	14.49	130	71400
PILOTE	GALAXY	GALAXY SENSATION G 781 GJ 42H ALKO.			2300	4	D	110	14.49	150	69300
PILOTE	GALAXY	GALAXY SENSATION G 781 GJ ALKO.			2300	4	D	96	14.49	130	71400
PILOTE	PACIFIC	PACIFIC EMOTION P 710 P FIAT 35L.			2300	4	D	96	14.49	130	56700
PILOTE	PACIFIC	PACIFIC EMOTION P 716 P FIAT 35L.			2300	4	D	96	14.49	130	58900
PILOTE	PACIFIC	PACIFIC EMOTION P 740 C FIAT 35L.			2300	4	D	96	14.49	130	56700
PILOTE	PACIFIC	PACIFIC EMOTION P 746 C FIAT 35L.			2300	4	D	96	14.49	130	58900
PILOTE	PACIFIC	PACIFIC EMOTION P 746 G FIAT 35L.			2300	4	D	96	14.49	130	58900
PILOTE	PACIFIC	PACIFIC EMOTION P 746 GJ FIAT 35L.			2300	4	D	96	14.49	130	58900
PILOTE	PACIFIC	PACIFIC EMOTION P 746 P FIAT 35L.			2300	4	D	96	14.49	130	58900
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 600 P FIAT 35L.			2300	4	D	96	14.49	130	45300
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 606 L FIAT 35L.			2300	4	D	96	14.49	130	47500
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 690 L FIAT 35L.			2300	4	D	96	14.49	130	50100
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 700 C FIAT 35L.			2300	4	D	96	14.49	130	48100
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 710 P FIAT 35L.			2300	4	D	96	14.49	130	48900
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 716 L FIAT 35L.			2300	4	D	96	14.49	130	48900
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 740 C FIAT 35L.			2300	4	D	96	14.49	130	48900
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 740 GJ FIAT 35L.			2300	4	D	96	14.49	130	48900
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 746 C FIAT 35L.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 746 G FIAT 35L.			2300	4	D	96	14.49	130	49400
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 746 GJ FIAT 35L.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC ESSENTIEL P 746 P FIAT 35L.			2300	4	D	96	14.49	130	49400
PILOTE	PACIFIC	PACIFIC ESSENTIEL P650 GJ ESSENTIEL.			2300	4	D	96	14.49	130	46600
PILOTE	PACIFIC	PACIFIC P 656 C ESSENTIEL.			2300	4	D	96	14.49	130	48500
PILOTE	PACIFIC	PACIFIC P 656 GJ ESSENTIEL.			2300	4	D	96	14.49	130	48500
PILOTE	PACIFIC	PACIFIC P 700 GJ ESSENTIEL.			2300	4	D	96	14.49	130	48100
PILOTE	PACIFIC	PACIFIC P 706 C ESSENTIEL.			2300	4	D	96	14.49	130	49800
PILOTE	PACIFIC	PACIFIC P 706 C SENSATION.			2300	4	D	96	14.49	130	54000
PILOTE	PACIFIC	PACIFIC P 706 GJ ESSENTIEL.			2300	4	D	96	14.49	130	49800
PILOTE	PACIFIC	PACIFIC P 706 GJ SENSATION.			2300	4	D	96	14.49	130	54000
PILOTE	PACIFIC	PACIFIC P600 P SENSATION.			2300	4	D	96	14.49	130	49400
PILOTE	PACIFIC	PACIFIC P650 C ESSENTIEL.			2300	4	D	96	14.49	130	46600
PILOTE	PACIFIC	PACIFIC P650 C SENSATION.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC P650 GJ SENSATION.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC P650 U ESSENTIEL.			2300	4	D	96	14.49	130	46600
PILOTE	PACIFIC	PACIFIC P650 U SENSATION.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC P656 C SENSATION.			2300	4	D	96	14.49	130	52200
PILOTE	PACIFIC	PACIFIC P656 GJ SENSATION.			2300	4	D	96	14.49	130	52200
PILOTE	PACIFIC	PACIFIC P700 GJ SENSATION.			2300	4	D	96	14.49	130	52200
PILOTE	PACIFIC	PACIFIC P710 P SENSATION.			2300	4	D	96	14.49	130	53000
PILOTE	PACIFIC	PACIFIC P716 P ESSENTIEL.			2300	4	D	96	14.49	130	50800
PILOTE	PACIFIC	PACIFIC P716 P ESSENTIEL.			2300	4	D	96	14.49	130	50200
PILOTE	PACIFIC	PACIFIC SENSATION P 700 C FIAT 35L.			2300	4	D	96	14.49	130	52200
PILOTE	PACIFIC	PACIFIC SENSATION P 700 P FIAT 35L.			2300	4	D	96	14.49	130	52000
PILOTE	PACIFIC	PACIFIC SENSATION P 716 P FIAT 35L.			2300	4	D	96	14.49	130	54900
PILOTE	PACIFIC	PACIFIC SENSATION P 740 C FIAT 35L.			2300	4	D	96	14.49	130	53000
PILOTE	PACIFIC	PACIFIC SENSATION P 740 GJ FIAT 35L.			2300	4	D	96	14.49	130	53000
PILOTE	PACIFIC	PACIFIC SENSATION P 746 C FIAT 35L.			2300	4	D	96	14.49	130	54900
PILOTE	PACIFIC	PACIFIC SENSATION P 746 G FIAT 35L.			2300	4	D	96	14.49	130	53600
PILOTE	PACIFIC	PACIFIC SENSATION P 746 GJ FIAT 35L.			2300	4	D	96	14.49	130	54900
PILOTE	PACIFIC	PACIFIC SENSATION P 746 P FIAT 35L.			2300	4	D	96	14.49	130	53600
PILOTE	REFERENCE	REFERENCE G 630 LR.			2300	4	D	96	14.49	130	60100
PILOTE	REFERENCE	REFERENCE G 640 LR.			2300	4	D	96	14.49	130	57200
PILOTE	REFERENCE	REFERENCE G 653 XTP (MECEDES BENZ).	2006		2685	5	D	115	17.38	156	75000
PILOTE	REFERENCE	REFERENCE G 690 LGR.			2300	4	D	96	14.49	130	59100
PILOTE	REFERENCE	REFERENCE G 690 LPR.			2300	4	D	96	14.49	130	59100
PILOTE	REFERENCE	REFERENCE G 691 LGR.			2300	4	D	96	14.49	130	64900
PILOTE	REFERENCE	REFERENCE G 691 LPR.			2300	4	D	96	14.49	130	64900
PILOTE	REFERENCE	REFERENCE G 740 LCR.			2300	4	D	96	14.49	130	60000
PILOTE	REFERENCE	REFERENCE G 740 LGJR.			2300	4	D	96	14.49	130	60000
PILOTE	REFERENCE	REFERENCE G 740 LGR.			2300	4	D	96	14.49	130	60000
PILOTE	REFERENCE	REFERENCE G 740 LJR.			2300	4	D	96	14.49	130	60000
PILOTE	REFERENCE	REFERENCE G 741 LCR.			2300	4	D	96	14.49	130	65800
PILOTE	REFERENCE	REFERENCE G 741 LGJR.			2300	4	D	96	14.49	130	65800
PILOTE	REFERENCE	REFERENCE G 741 LGR.			2300	4	D	96	14.49	130	65800
PILOTE	REFERENCE	REFERENCE P 680 LGR.			2300	4	D	96	14.49	130	52500
PILOTE	REFERENCE	REFERENCE P 680 LPR.			2300	4	D	96	14.49	130	52500
PILOTE	REFERENCE	REFERENCE P 681 LGR.			2300	4	D	96	14.49	130	58500
PILOTE	REFERENCE	REFERENCE P 681 LPR.			2300	4	D	96	14.49	130	58500
PILOTE	REFERENCE	REFERENCE P 730 LCR.			2300	4	D	96	14.49	130	53500
PILOTE	REFERENCE	REFERENCE P 730 LGJR.			2300	4	D	96	14.49	130	53500
PILOTE	REFERENCE	REFERENCE P 730 LGR.			2300	4	D	96	14.49	130	53500
PILOTE	REFERENCE	REFERENCE P 730 LJR.			2300	4	D	96	14.49	130	53500
PILOTE	REFERENCE	REFERENCE P 731 LCR.			2300	4	D	96	14.49	130	59800
PILOTE	REFERENCE	REFERENCE P 731 LGR.			2300	4	D	96	14.49	130	59800
PILOTE	REFERENCE	REFERENCE P 734 LCR.			2300	4	D	96	14.49	130	60800
PILOTE	STANDARD	STANDARD I7TG.			2300	4	D	96	14.49	130	52200
PILOTE	V	V 540 G.			2300	4	D	96	14.49	130	41000
PILOTE	V	V 540 G PREMIUM.			2300	4	D	96	14.49	130	42000
PILOTE	V	V 600 G.			2300	4	D	96	14.49	130	41400
PILOTE	V	V 600 G PREMIUM.			2300	4	D	96	14.49	130	42700
PILOTE	V	V 600 S.			2300	4	D	96	14.49	130	41800
PILOTE	V	V 600 S PREMIUM.			2300	4	D	96	14.49	130	42900
PILOTE	V	V 630 F.			2300	4	D	96	14.49	130	43300
PILOTE	V	V 630 F PREMIUM.			2300	4	D	96	14.49	130	44500
PILOTE	V	V 630 G.			2300	4	D	96	14.49	130	43300
PILOTE	V	V 630 G PREMIUM.			2300	4	D	96	14.49	130	44500
PILOTE	V	V 630 J.			2300	4	D	96	14.49	130	43300
PILOTE	V	V 630 J PREMIUM.			2300	4	D	96	14.49	130	44500
PILOTE	Van	Van Atlas Camper A 603 G Ford.			2000	4	D	125	13.32	170	46600
PILOTE	VAN	VAN Camper CV 400 BC Renault 2.0 dCi.			2000	4	D	88	14.10	120	33800
PILOTE	VAN	VAN Camper CV 400 BF Renault 2.0 dCi.			2000	4	D	88	14.10	120	31900
PILOTE	Van	Van Camper CV 500 BC Renault 2.0 dCi.			2000	4	D	88	13.32	120	39100
PILOTE	Van	Van Camper CV 500 BF Renault 2.0 dCi.			2000	4	D	88	13.32	120	37100
PILOTE	Van	Van Camper CV 540 BC Renault 2.0 dCi.			2000	4	D	88	13.32	120	40600
PILOTE	Van	Van Camper Evide 505 BC Renault 2.0 dCi.			2000	4	D	96	13.32	130	38300
PILOTE	Van	Van Camper Evide 545 BC Renault 2.0 dCi.			2000	4	D	96	13.32	130	39600
PILOTE	Van	Van Camper Express 504 BF Renault 2.0 dCi.			2000	4	D	96	13.32	130	34400
PILOTE	Van	Van Camper Express 505 BC Renault 2.0 dCi.			2000	4	D	96	13.32	130	35700
PILOTE	Van	Van Camper Express 505 BF Renault 2.0 dCi.			2000	4	D	96	13.32	130	34700
PILOTE	Van	Van Camper Express 545 BC Renault 2.0 dCi.			2000	4	D	96	13.32	130	37000
PILOTE	VAN	VAN Camper V 600 G/J Fiat 3,5 T.			2200	4	D	103	14.10	140	44600
PILOTE	VAN	VAN Camper V 600 S Exclusive Edition Fiat.			2300	4	D	103	14.10	140	45300
PILOTE	VAN	VAN Camper V 600 S Fiat 3,5 T 2300.			2200	4	D	103	14.10	140	45300
PILOTE	VAN	VAN Camper V 630 G/J/U Fiat 3,5 T.			2200	4	D	103	14.10	140	45900
PILOTE	VAN	VAN Camper V 633 M Fiat 3,5 T (H3).			2200	4	D	103	14.10	140	48000
PILOTE	VAN	VAN Premium V 540 G Fiat 3,5 T.			2200	4	D	103	14.10	140	45200
PILOTE	VAN	VAN Premium V 600 G/J Fiat 3,5 T.			2200	4	D	103	14.10	140	45900
PILOTE	VAN	VAN Premium V 630 G/J/U Fiat 3,5 T.			2200	4	D	103	14.10	140	47300
PILOTE	VAN	VAN Premium V 633 M Fiat 3,5 T (H3).			2200	4	D	103	14.10	140	49000
PILOTE	Van	Van X-EDITION Camper V 540 G/GD Citroën.			2200	4	D	103	14.10	140	47300
PILOTE	VAN	VAN X-EDITION Camper V 540 G/GD Fiat 3,5 T.			2200	4	D	103	14.10	140	39000
PILOTE	Van	Van X-EDITION Camper V 600 G Citroën.			2200	4	D	103	14.10	140	48000
PILOTE	VAN	VAN X-EDITION Camper V 600 G Fiat 3,5 T.			2200	4	D	103	14.10	140	39700
PILOTE	Van	Van X-EDITION Camper V 630 J Citroën.			2200	4	D	103	14.10	140	49300
PILOTE	VAN	VAN X-EDITION Camper V 630 J Fiat 3,5 T.			2200	4	D	103	14.10	140	41000
PILOTE	VAN	VAN X-EDITION PLUS Camper V 633 M Citroën.			2200	4	D	103	14.10	140	45600
PILOTE	Atlas	Atlas Perfilado A 650D Fiat (cambio automático).			2200	4	D	103	14.10	140	48400
PILOTE	Atlas	Atlas Perfilado A 690G Fiat (cambio automático).			2200	4	D	103	14.10	140	51700
PILOTE	Expression	Expression Integral G 690 GJ/D Fiat 2,2 L Integral.			2200	4	D	103	14.10	140	56200
PILOTE	Expression	Expression Integral G 720 FC Fiat 2,2 L Integral.			2200	4	D	103	14.10	140	56500
PILOTE	Expression	Expression Integral G 740 C/FC/GJ/FGJ Fiat 2,2 L Integral.			2200	4	D	103	14.10	140	56900
PILOTE	Expression	Expression Integral G 741 FC/FGJ Fiat 2,2 L Integral.			2200	4	D	103	14.10	140	62100
